order_item_id,order_id,product_id,quantity,unit_price,cost_price,discount_pct,tax_amount,shipping_fee,is_refunded
ITEM003502,ORD02845,PROD003,1,1173.47,955,0.0,211.22,60,False
ITEM003503,ORD02734,PROD030,4,504.05,291,0.0,362.92,0,False
ITEM003504,ORD00325,PROD009,2,798.08,513,0.0,287.31,0,False
ITEM003505,ORD02671,PROD025,4,3468.6,1987,0.0,2497.39,100,False
ITEM003506,ORD00687,PROD047,4,2465.74,1799,0.0,1775.33,60,False
ITEM003507,ORD01499,PROD024,2,2463.1,1015,0.0,886.72,0,False
ITEM003508,ORD01689,PROD032,3,933.84,623,0.1,504.27,60,False
ITEM003509,ORD02000,PROD007,3,3025.92,1449,0.0,1634.0,0,False
ITEM003510,ORD02448,PROD036,4,1349.98,804,0.1,971.99,0,False
ITEM003511,ORD00868,PROD025,1,3468.6,1987,0.05,624.35,0,False
ITEM003512,ORD00217,PROD020,1,211.51,136,0.05,38.07,0,False
ITEM003513,ORD02857,PROD017,1,877.06,671,0.0,157.87,60,False
ITEM003514,ORD01001,PROD036,4,1349.98,804,0.15,971.99,40,False
ITEM003515,ORD01989,PROD026,1,1183.54,583,0.0,213.04,0,False
ITEM003516,ORD00932,PROD019,1,2758.41,1345,0.05,496.51,60,False
ITEM003517,ORD02013,PROD037,3,281.16,121,0.05,151.83,60,False
ITEM003518,ORD00240,PROD048,4,1070.85,862,0.0,771.01,0,False
ITEM003519,ORD01210,PROD003,3,1173.47,955,0.0,633.67,40,False
ITEM003520,ORD00048,PROD043,2,1768.37,803,0.0,636.61,60,False
ITEM003521,ORD01249,PROD028,3,2252.23,1447,0.15,1216.2,60,False
ITEM003522,ORD01168,PROD022,4,526.43,377,0.1,379.03,60,False
ITEM003523,ORD00875,PROD047,1,2465.74,1799,0.15,443.83,0,False
ITEM003524,ORD01898,PROD019,4,2758.41,1345,0.0,1986.06,0,False
ITEM003525,ORD02180,PROD046,3,1641.48,815,0.0,886.4,60,False
ITEM003526,ORD00625,PROD016,4,2282.55,1535,0.0,1643.43,60,False
ITEM003527,ORD01860,PROD006,4,2437.09,1107,0.15,1754.71,0,False
ITEM003528,ORD01971,PROD037,3,281.16,121,0.0,151.83,0,False
ITEM003529,ORD00601,PROD031,3,2693.06,1140,0.0,1454.25,60,False
ITEM003530,ORD02721,PROD049,2,3236.09,1350,0.15,1164.99,0,False
ITEM003531,ORD02382,PROD048,2,1070.85,862,0.05,385.51,0,False
ITEM003532,ORD01944,PROD034,3,620.24,500,0.05,334.93,0,False
ITEM003533,ORD01817,PROD031,4,2693.06,1140,0.0,1939.0,0,False
ITEM003534,ORD02084,PROD011,3,1201.51,685,0.0,648.82,0,False
ITEM003535,ORD02826,PROD036,1,1349.98,804,0.15,243.0,40,True
ITEM003536,ORD01649,PROD006,2,2437.09,1107,0.05,877.35,0,False
ITEM003537,ORD01828,PROD027,1,2343.53,1365,0.0,421.84,100,False
ITEM003538,ORD00223,PROD007,4,3025.92,1449,0.0,2178.66,100,False
ITEM003539,ORD01747,PROD049,1,3236.09,1350,0.0,582.5,100,False
ITEM003540,ORD00530,PROD032,3,933.84,623,0.05,504.27,60,True
ITEM003541,ORD02289,PROD008,3,1007.3,566,0.0,543.94,40,False
ITEM003542,ORD00134,PROD033,3,1502.15,1017,0.05,811.16,0,False
ITEM003543,ORD00391,PROD047,1,2465.74,1799,0.05,443.83,0,False
ITEM003544,ORD00102,PROD044,1,1806.4,786,0.1,325.15,0,False
ITEM003545,ORD02041,PROD015,1,4106.89,1954,0.0,739.24,0,False
ITEM003546,ORD02729,PROD027,3,2343.53,1365,0.1,1265.51,40,False
ITEM003547,ORD02546,PROD030,3,504.05,291,0.05,272.19,100,True
ITEM003548,ORD02559,PROD022,3,526.43,377,0.0,284.27,0,True
ITEM003549,ORD02751,PROD047,1,2465.74,1799,0.2,443.83,40,False
ITEM003550,ORD02001,PROD029,1,2057.71,830,0.0,370.39,40,False
ITEM003551,ORD00949,PROD041,4,943.33,405,0.05,679.2,0,True
ITEM003552,ORD01569,PROD048,2,1070.85,862,0.0,385.51,100,False
ITEM003553,ORD00841,PROD030,3,504.05,291,0.05,272.19,40,False
ITEM003554,ORD02054,PROD002,1,673.88,547,0.05,121.3,0,False
ITEM003555,ORD00194,PROD015,2,4106.89,1954,0.0,1478.48,100,False
ITEM003556,ORD00742,PROD047,1,2465.74,1799,0.05,443.83,40,True
ITEM003557,ORD02960,PROD027,1,2343.53,1365,0.05,421.84,0,False
ITEM003558,ORD00473,PROD007,3,3025.92,1449,0.1,1634.0,40,False
ITEM003559,ORD02264,PROD027,2,2343.53,1365,0.0,843.67,60,True
ITEM003560,ORD02924,PROD021,1,2650.5,1088,0.0,477.09,0,False
ITEM003561,ORD00038,PROD013,2,1902.92,1347,0.05,685.05,60,True
ITEM003562,ORD01699,PROD017,2,877.06,671,0.0,315.74,100,False
ITEM003563,ORD00471,PROD011,3,1201.51,685,0.05,648.82,40,False
ITEM003564,ORD02500,PROD010,2,3939.1,1578,0.0,1418.08,40,False
ITEM003565,ORD01514,PROD033,4,1502.15,1017,0.0,1081.54,60,True
ITEM003566,ORD01013,PROD014,4,2440.94,1093,0.1,1757.48,0,False
ITEM003567,ORD01784,PROD037,3,281.16,121,0.1,151.83,100,False
ITEM003568,ORD01967,PROD008,3,1007.3,566,0.05,543.94,40,False
ITEM003569,ORD00103,PROD033,4,1502.15,1017,0.15,1081.54,0,False
ITEM003570,ORD01735,PROD007,3,3025.92,1449,0.1,1634.0,40,False
ITEM003571,ORD01736,PROD034,2,620.24,500,0.05,223.29,40,False
ITEM003572,ORD00042,PROD007,1,3025.92,1449,0.2,544.67,0,False
ITEM003573,ORD02995,PROD007,3,3025.92,1449,0.05,1634.0,60,False
ITEM003574,ORD02114,PROD041,4,943.33,405,0.05,679.2,40,False
ITEM003575,ORD02991,PROD036,1,1349.98,804,0.0,243.0,60,False
ITEM003576,ORD00193,PROD007,2,3025.92,1449,0.15,1089.33,0,False
ITEM003577,ORD01062,PROD020,1,211.51,136,0.0,38.07,40,False
ITEM003578,ORD02550,PROD018,4,904.74,434,0.0,651.41,60,False
ITEM003579,ORD01677,PROD045,1,840.7,384,0.0,151.33,100,False
ITEM003580,ORD02712,PROD043,4,1768.37,803,0.0,1273.22,60,False
ITEM003581,ORD02400,PROD041,3,943.33,405,0.0,509.4,60,False
ITEM003582,ORD00326,PROD014,3,2440.94,1093,0.1,1318.11,0,False
ITEM003583,ORD01121,PROD040,4,445.33,309,0.05,320.63,60,False
ITEM003584,ORD00108,PROD014,3,2440.94,1093,0.0,1318.11,0,False
ITEM003585,ORD02679,PROD021,2,2650.5,1088,0.1,954.18,0,False
ITEM003586,ORD02199,PROD049,1,3236.09,1350,0.05,582.5,0,False
ITEM003587,ORD01098,PROD027,4,2343.53,1365,0.05,1687.34,60,False
ITEM003588,ORD02926,PROD046,4,1641.48,815,0.0,1181.87,0,False
ITEM003589,ORD00335,PROD026,4,1183.54,583,0.15,852.15,0,False
ITEM003590,ORD01943,PROD027,2,2343.53,1365,0.0,843.67,0,False
ITEM003591,ORD02040,PROD024,2,2463.1,1015,0.0,886.72,40,False
ITEM003592,ORD00804,PROD005,2,1420.47,774,0.0,511.37,60,True
ITEM003593,ORD01849,PROD042,4,3077.94,1393,0.1,2216.12,0,False
ITEM003594,ORD00767,PROD038,2,1040.09,573,0.05,374.43,40,False
ITEM003595,ORD01278,PROD028,3,2252.23,1447,0.0,1216.2,0,False
ITEM003596,ORD01409,PROD042,1,3077.94,1393,0.0,554.03,0,False
ITEM003597,ORD02307,PROD043,3,1768.37,803,0.05,954.92,0,False
ITEM003598,ORD02830,PROD032,3,933.84,623,0.05,504.27,0,True
ITEM003599,ORD01489,PROD024,2,2463.1,1015,0.0,886.72,40,False
ITEM003600,ORD00034,PROD006,4,2437.09,1107,0.1,1754.71,0,False
ITEM003601,ORD02374,PROD010,3,3939.1,1578,0.2,2127.11,60,False
ITEM003602,ORD00837,PROD046,1,1641.48,815,0.0,295.47,100,False
ITEM003603,ORD02739,PROD003,2,1173.47,955,0.05,422.45,0,False
ITEM003604,ORD02025,PROD007,3,3025.92,1449,0.0,1634.0,0,False
ITEM003605,ORD01640,PROD029,2,2057.71,830,0.1,740.78,60,False
ITEM003606,ORD00739,PROD034,1,620.24,500,0.0,111.64,0,True
ITEM003607,ORD01490,PROD007,2,3025.92,1449,0.0,1089.33,0,True
ITEM003608,ORD02792,PROD017,4,877.06,671,0.1,631.48,0,False
ITEM003609,ORD01328,PROD013,3,1902.92,1347,0.1,1027.58,100,False
ITEM003610,ORD01886,PROD021,3,2650.5,1088,0.0,1431.27,40,False
ITEM003611,ORD02895,PROD031,4,2693.06,1140,0.0,1939.0,0,False
ITEM003612,ORD00117,PROD009,1,798.08,513,0.0,143.65,0,False
ITEM003613,ORD01505,PROD045,1,840.7,384,0.05,151.33,0,True
ITEM003614,ORD02698,PROD047,2,2465.74,1799,0.1,887.67,0,False
ITEM003615,ORD02451,PROD013,3,1902.92,1347,0.05,1027.58,0,False
ITEM003616,ORD02034,PROD017,1,877.06,671,0.05,157.87,60,False
ITEM003617,ORD01700,PROD008,4,1007.3,566,0.1,725.25,0,False
ITEM003618,ORD01924,PROD009,4,798.08,513,0.05,574.62,0,False
ITEM003619,ORD01611,PROD009,4,798.08,513,0.05,574.62,0,False
ITEM003620,ORD02281,PROD040,1,445.33,309,0.05,80.16,0,False
ITEM003621,ORD02977,PROD048,4,1070.85,862,0.15,771.01,100,False
ITEM003622,ORD01308,PROD030,3,504.05,291,0.0,272.19,0,False
ITEM003623,ORD02528,PROD007,1,3025.92,1449,0.0,544.67,0,False
ITEM003624,ORD00976,PROD017,1,877.06,671,0.0,157.87,0,False
ITEM003625,ORD02057,PROD039,3,3056.1,1243,0.1,1650.3,0,False
ITEM003626,ORD00715,PROD038,4,1040.09,573,0.0,748.87,100,False
ITEM003627,ORD01926,PROD005,1,1420.47,774,0.0,255.69,0,False
ITEM003628,ORD02427,PROD017,3,877.06,671,0.2,473.61,0,True
ITEM003629,ORD02429,PROD040,3,445.33,309,0.15,240.48,0,False
ITEM003630,ORD00844,PROD001,2,1746.41,799,0.2,628.71,60,True
ITEM003631,ORD00360,PROD016,4,2282.55,1535,0.0,1643.43,40,False
ITEM003632,ORD02224,PROD017,4,877.06,671,0.15,631.48,40,False
ITEM003633,ORD00485,PROD030,3,504.05,291,0.0,272.19,0,False
ITEM003634,ORD01429,PROD031,1,2693.06,1140,0.0,484.75,100,False
ITEM003635,ORD02081,PROD035,2,2016.46,985,0.0,725.93,0,False
ITEM003636,ORD01489,PROD045,2,840.7,384,0.05,302.65,40,False
ITEM003637,ORD00696,PROD008,1,1007.3,566,0.0,181.31,40,False
ITEM003638,ORD02205,PROD048,2,1070.85,862,0.05,385.51,40,False
ITEM003639,ORD00565,PROD030,1,504.05,291,0.1,90.73,0,True
ITEM003640,ORD01832,PROD039,2,3056.1,1243,0.0,1100.2,0,True
ITEM003641,ORD00202,PROD021,1,2650.5,1088,0.0,477.09,0,False
ITEM003642,ORD01199,PROD015,3,4106.89,1954,0.0,2217.72,0,False
ITEM003643,ORD01268,PROD034,3,620.24,500,0.15,334.93,40,False
ITEM003644,ORD02971,PROD027,2,2343.53,1365,0.0,843.67,0,False
ITEM003645,ORD01470,PROD002,2,673.88,547,0.0,242.6,40,False
ITEM003646,ORD00074,PROD010,3,3939.1,1578,0.0,2127.11,60,False
ITEM003647,ORD00096,PROD005,4,1420.47,774,0.15,1022.74,0,False
ITEM003648,ORD01897,PROD027,1,2343.53,1365,0.0,421.84,0,False
ITEM003649,ORD00173,PROD004,4,752.0,464,0.0,541.44,60,False
ITEM003650,ORD01923,PROD047,2,2465.74,1799,0.0,887.67,40,False
ITEM003651,ORD02203,PROD013,3,1902.92,1347,0.15,1027.58,0,False
ITEM003652,ORD02337,PROD017,2,877.06,671,0.0,315.74,0,False
ITEM003653,ORD00258,PROD021,4,2650.5,1088,0.05,1908.36,40,False
ITEM003654,ORD02222,PROD023,3,2324.12,1319,0.0,1255.03,40,False
ITEM003655,ORD00330,PROD033,3,1502.15,1017,0.2,811.16,40,True
ITEM003656,ORD01255,PROD050,3,2095.72,1047,0.05,1131.69,40,False
ITEM003657,ORD02807,PROD015,1,4106.89,1954,0.05,739.24,60,False
ITEM003658,ORD00161,PROD014,2,2440.94,1093,0.0,878.74,0,False
ITEM003659,ORD00186,PROD009,4,798.08,513,0.0,574.62,60,False
ITEM003660,ORD00143,PROD044,1,1806.4,786,0.0,325.15,100,False
ITEM003661,ORD02955,PROD037,4,281.16,121,0.05,202.44,0,False
ITEM003662,ORD00640,PROD030,1,504.05,291,0.2,90.73,60,False
ITEM003663,ORD02075,PROD029,3,2057.71,830,0.0,1111.16,0,False
ITEM003664,ORD00202,PROD023,1,2324.12,1319,0.15,418.34,0,False
ITEM003665,ORD01615,PROD034,2,620.24,500,0.0,223.29,100,False
ITEM003666,ORD02718,PROD007,2,3025.92,1449,0.15,1089.33,0,False
ITEM003667,ORD00472,PROD009,4,798.08,513,0.0,574.62,0,False
ITEM003668,ORD02307,PROD050,3,2095.72,1047,0.0,1131.69,0,False
ITEM003669,ORD02103,PROD004,3,752.0,464,0.0,406.08,0,True
ITEM003670,ORD00911,PROD002,4,673.88,547,0.1,485.2,40,False
ITEM003671,ORD01572,PROD027,2,2343.53,1365,0.1,843.67,0,True
ITEM003672,ORD01030,PROD033,2,1502.15,1017,0.0,540.77,0,False
ITEM003673,ORD02602,PROD032,4,933.84,623,0.05,672.36,0,False
ITEM003674,ORD01074,PROD044,3,1806.4,786,0.0,975.46,40,False
ITEM003675,ORD02160,PROD045,4,840.7,384,0.0,605.31,40,False
ITEM003676,ORD02194,PROD046,4,1641.48,815,0.0,1181.87,40,False
ITEM003677,ORD00230,PROD037,1,281.16,121,0.05,50.61,40,True
ITEM003678,ORD01747,PROD027,4,2343.53,1365,0.05,1687.34,0,False
ITEM003679,ORD02545,PROD028,2,2252.23,1447,0.1,810.8,60,False
ITEM003680,ORD01330,PROD003,4,1173.47,955,0.1,844.9,0,False
ITEM003681,ORD00461,PROD036,3,1349.98,804,0.0,728.99,0,False
ITEM003682,ORD00807,PROD049,3,3236.09,1350,0.1,1747.49,60,False
ITEM003683,ORD01932,PROD043,2,1768.37,803,0.0,636.61,0,False
ITEM003684,ORD02274,PROD008,3,1007.3,566,0.1,543.94,0,False
ITEM003685,ORD00059,PROD044,4,1806.4,786,0.0,1300.61,0,False
ITEM003686,ORD01100,PROD050,2,2095.72,1047,0.1,754.46,40,False
ITEM003687,ORD02476,PROD050,3,2095.72,1047,0.05,1131.69,0,False
ITEM003688,ORD00728,PROD041,4,943.33,405,0.0,679.2,100,False
ITEM003689,ORD01156,PROD037,3,281.16,121,0.05,151.83,0,False
ITEM003690,ORD02980,PROD049,1,3236.09,1350,0.0,582.5,40,False
ITEM003691,ORD00498,PROD045,3,840.7,384,0.0,453.98,60,False
ITEM003692,ORD02864,PROD038,2,1040.09,573,0.05,374.43,40,False
ITEM003693,ORD00910,PROD022,4,526.43,377,0.1,379.03,40,False
ITEM003694,ORD01329,PROD014,4,2440.94,1093,0.0,1757.48,40,False
ITEM003695,ORD02115,PROD015,2,4106.89,1954,0.0,1478.48,0,False
ITEM003696,ORD00230,PROD046,1,1641.48,815,0.05,295.47,60,False
ITEM003697,ORD00333,PROD004,4,752.0,464,0.05,541.44,0,False
ITEM003698,ORD02325,PROD018,2,904.74,434,0.0,325.71,60,False
ITEM003699,ORD01897,PROD001,3,1746.41,799,0.15,943.06,40,False
ITEM003700,ORD01608,PROD012,1,2422.91,1356,0.05,436.12,60,False
ITEM003701,ORD00721,PROD041,2,943.33,405,0.0,339.6,0,False
ITEM003702,ORD02192,PROD042,3,3077.94,1393,0.0,1662.09,60,False
ITEM003703,ORD01275,PROD050,4,2095.72,1047,0.0,1508.92,0,False
ITEM003704,ORD00691,PROD017,4,877.06,671,0.05,631.48,60,False
ITEM003705,ORD00057,PROD019,1,2758.41,1345,0.0,496.51,0,False
ITEM003706,ORD02356,PROD036,3,1349.98,804,0.2,728.99,40,False
ITEM003707,ORD02222,PROD048,2,1070.85,862,0.0,385.51,40,False
ITEM003708,ORD01486,PROD007,4,3025.92,1449,0.05,2178.66,0,True
ITEM003709,ORD00750,PROD009,2,798.08,513,0.0,287.31,40,False
ITEM003710,ORD00678,PROD008,2,1007.3,566,0.15,362.63,0,False
ITEM003711,ORD00560,PROD025,2,3468.6,1987,0.1,1248.7,40,False
ITEM003712,ORD01663,PROD007,1,3025.92,1449,0.0,544.67,60,False
ITEM003713,ORD01705,PROD042,2,3077.94,1393,0.15,1108.06,0,False
ITEM003714,ORD01979,PROD008,1,1007.3,566,0.0,181.31,40,False
ITEM003715,ORD00349,PROD024,1,2463.1,1015,0.05,443.36,40,False
ITEM003716,ORD01091,PROD017,3,877.06,671,0.1,473.61,0,False
ITEM003717,ORD02378,PROD012,4,2422.91,1356,0.1,1744.49,100,False
ITEM003718,ORD02242,PROD046,2,1641.48,815,0.15,590.93,40,False
ITEM003719,ORD01179,PROD031,3,2693.06,1140,0.15,1454.25,0,False
ITEM003720,ORD01720,PROD012,3,2422.91,1356,0.2,1308.37,0,False
ITEM003721,ORD02314,PROD002,3,673.88,547,0.0,363.9,40,False
ITEM003722,ORD02216,PROD012,3,2422.91,1356,0.0,1308.37,0,False
ITEM003723,ORD02193,PROD027,3,2343.53,1365,0.05,1265.51,0,False
ITEM003724,ORD02234,PROD046,2,1641.48,815,0.1,590.93,0,False
ITEM003725,ORD00886,PROD007,3,3025.92,1449,0.05,1634.0,40,False
ITEM003726,ORD00865,PROD013,4,1902.92,1347,0.0,1370.1,40,False
ITEM003727,ORD02822,PROD036,1,1349.98,804,0.1,243.0,0,False
ITEM003728,ORD00786,PROD001,1,1746.41,799,0.2,314.35,40,False
ITEM003729,ORD00457,PROD049,4,3236.09,1350,0.0,2329.98,100,False
ITEM003730,ORD00345,PROD035,2,2016.46,985,0.0,725.93,100,False
ITEM003731,ORD02783,PROD030,1,504.05,291,0.0,90.73,60,False
ITEM003732,ORD00554,PROD031,4,2693.06,1140,0.0,1939.0,60,False
ITEM003733,ORD01021,PROD017,4,877.06,671,0.05,631.48,0,False
ITEM003734,ORD00788,PROD008,3,1007.3,566,0.15,543.94,0,False
ITEM003735,ORD01820,PROD003,1,1173.47,955,0.0,211.22,0,False
ITEM003736,ORD02984,PROD010,3,3939.1,1578,0.05,2127.11,40,False
ITEM003737,ORD00705,PROD034,2,620.24,500,0.05,223.29,60,False
ITEM003738,ORD01128,PROD022,1,526.43,377,0.0,94.76,0,False
ITEM003739,ORD02295,PROD004,1,752.0,464,0.05,135.36,0,False
ITEM003740,ORD00812,PROD032,4,933.84,623,0.1,672.36,40,False
ITEM003741,ORD00953,PROD029,1,2057.71,830,0.1,370.39,0,False
ITEM003742,ORD00815,PROD046,2,1641.48,815,0.0,590.93,0,False
ITEM003743,ORD01549,PROD011,2,1201.51,685,0.1,432.55,0,False
ITEM003744,ORD00144,PROD046,1,1641.48,815,0.0,295.47,100,False
ITEM003745,ORD02778,PROD013,4,1902.92,1347,0.0,1370.1,0,False
ITEM003746,ORD00863,PROD004,2,752.0,464,0.0,270.72,40,False
ITEM003747,ORD01217,PROD002,3,673.88,547,0.0,363.9,0,False
ITEM003748,ORD02513,PROD034,2,620.24,500,0.0,223.29,40,False
ITEM003749,ORD01808,PROD043,1,1768.37,803,0.0,318.31,0,False
ITEM003750,ORD00375,PROD022,3,526.43,377,0.05,284.27,0,False
ITEM003751,ORD00677,PROD005,1,1420.47,774,0.05,255.69,0,False
ITEM003752,ORD02740,PROD009,1,798.08,513,0.0,143.65,0,False
ITEM003753,ORD02677,PROD020,1,211.51,136,0.0,38.07,40,False
ITEM003754,ORD01290,PROD021,4,2650.5,1088,0.05,1908.36,0,False
ITEM003755,ORD00556,PROD017,4,877.06,671,0.0,631.48,60,False
ITEM003756,ORD00863,PROD012,2,2422.91,1356,0.0,872.25,0,False
ITEM003757,ORD02122,PROD028,1,2252.23,1447,0.1,405.4,0,False
ITEM003758,ORD02486,PROD018,3,904.74,434,0.0,488.56,60,False
ITEM003759,ORD00881,PROD003,3,1173.47,955,0.0,633.67,0,False
ITEM003760,ORD02274,PROD005,3,1420.47,774,0.0,767.06,0,False
ITEM003761,ORD01843,PROD014,4,2440.94,1093,0.0,1757.48,0,False
ITEM003762,ORD02356,PROD048,4,1070.85,862,0.2,771.01,60,False
ITEM003763,ORD00966,PROD026,1,1183.54,583,0.0,213.04,60,False
ITEM003764,ORD02396,PROD019,3,2758.41,1345,0.05,1489.54,0,False
ITEM003765,ORD00476,PROD041,3,943.33,405,0.1,509.4,40,False
ITEM003766,ORD01339,PROD017,4,877.06,671,0.0,631.48,40,False
ITEM003767,ORD00525,PROD039,4,3056.1,1243,0.0,2200.39,100,False
ITEM003768,ORD01449,PROD042,3,3077.94,1393,0.1,1662.09,0,False
ITEM003769,ORD02572,PROD004,3,752.0,464,0.15,406.08,60,False
ITEM003770,ORD00562,PROD042,2,3077.94,1393,0.0,1108.06,0,False
ITEM003771,ORD00569,PROD035,4,2016.46,985,0.0,1451.85,0,True
ITEM003772,ORD01206,PROD024,1,2463.1,1015,0.1,443.36,0,False
ITEM003773,ORD00106,PROD041,1,943.33,405,0.0,169.8,60,False
ITEM003774,ORD02239,PROD013,3,1902.92,1347,0.0,1027.58,40,False
ITEM003775,ORD01161,PROD033,4,1502.15,1017,0.0,1081.54,40,False
ITEM003776,ORD00700,PROD015,1,4106.89,1954,0.0,739.24,40,False
ITEM003777,ORD01144,PROD015,4,4106.89,1954,0.0,2956.96,40,False
ITEM003778,ORD02879,PROD031,3,2693.06,1140,0.0,1454.25,60,False
ITEM003779,ORD00072,PROD043,3,1768.37,803,0.1,954.92,0,False
ITEM003780,ORD00755,PROD028,3,2252.23,1447,0.05,1216.2,0,False
ITEM003781,ORD02505,PROD010,4,3939.1,1578,0.0,2836.15,0,False
ITEM003782,ORD00905,PROD007,1,3025.92,1449,0.0,544.67,0,False
ITEM003783,ORD02527,PROD033,2,1502.15,1017,0.1,540.77,60,False
ITEM003784,ORD00052,PROD007,1,3025.92,1449,0.0,544.67,40,False
ITEM003785,ORD01004,PROD005,4,1420.47,774,0.0,1022.74,60,False
ITEM003786,ORD02622,PROD026,1,1183.54,583,0.0,213.04,0,False
ITEM003787,ORD01288,PROD016,2,2282.55,1535,0.0,821.72,40,False
ITEM003788,ORD01263,PROD008,1,1007.3,566,0.15,181.31,0,False
ITEM003789,ORD02941,PROD022,2,526.43,377,0.05,189.52,100,False
ITEM003790,ORD02303,PROD034,4,620.24,500,0.0,446.57,0,False
ITEM003791,ORD00685,PROD040,3,445.33,309,0.1,240.48,40,False
ITEM003792,ORD01773,PROD028,2,2252.23,1447,0.0,810.8,60,False
ITEM003793,ORD01631,PROD046,4,1641.48,815,0.0,1181.87,100,False
ITEM003794,ORD02105,PROD036,3,1349.98,804,0.0,728.99,0,False
ITEM003795,ORD00950,PROD047,2,2465.74,1799,0.05,887.67,0,False
ITEM003796,ORD02654,PROD007,3,3025.92,1449,0.0,1634.0,0,False
ITEM003797,ORD01674,PROD040,1,445.33,309,0.0,80.16,0,False
ITEM003798,ORD02417,PROD043,4,1768.37,803,0.0,1273.22,40,False
ITEM003799,ORD02280,PROD028,4,2252.23,1447,0.0,1621.6,100,False
ITEM003800,ORD01426,PROD002,4,673.88,547,0.05,485.2,0,False
ITEM003801,ORD02956,PROD009,4,798.08,513,0.1,574.62,40,False
ITEM003802,ORD01585,PROD006,2,2437.09,1107,0.1,877.35,60,False
ITEM003803,ORD01047,PROD001,1,1746.41,799,0.05,314.35,0,False
ITEM003804,ORD02622,PROD003,3,1173.47,955,0.15,633.67,0,False
ITEM003805,ORD01291,PROD010,4,3939.1,1578,0.0,2836.15,60,False
ITEM003806,ORD02889,PROD037,4,281.16,121,0.0,202.44,100,False
ITEM003807,ORD02166,PROD044,2,1806.4,786,0.0,650.3,40,False
ITEM003808,ORD01624,PROD023,2,2324.12,1319,0.0,836.68,0,False
ITEM003809,ORD01177,PROD033,2,1502.15,1017,0.0,540.77,0,False
ITEM003810,ORD02316,PROD009,1,798.08,513,0.0,143.65,40,True
ITEM003811,ORD02161,PROD013,3,1902.92,1347,0.0,1027.58,0,False
ITEM003812,ORD02214,PROD028,1,2252.23,1447,0.05,405.4,0,False
ITEM003813,ORD02716,PROD007,4,3025.92,1449,0.15,2178.66,60,False
ITEM003814,ORD01032,PROD026,2,1183.54,583,0.0,426.07,60,False
ITEM003815,ORD02762,PROD016,4,2282.55,1535,0.0,1643.43,60,False
ITEM003816,ORD00431,PROD040,3,445.33,309,0.1,240.48,0,False
ITEM003817,ORD01316,PROD026,3,1183.54,583,0.0,639.11,0,True
ITEM003818,ORD00893,PROD039,1,3056.1,1243,0.0,550.1,60,False
ITEM003819,ORD01074,PROD032,1,933.84,623,0.0,168.09,60,False
ITEM003820,ORD00107,PROD036,2,1349.98,804,0.1,485.99,60,False
ITEM003821,ORD00745,PROD042,2,3077.94,1393,0.1,1108.06,100,False
ITEM003822,ORD02748,PROD001,4,1746.41,799,0.05,1257.41,60,False
ITEM003823,ORD01480,PROD049,2,3236.09,1350,0.0,1164.99,40,False
ITEM003824,ORD02371,PROD021,2,2650.5,1088,0.0,954.18,0,False
ITEM003825,ORD02357,PROD013,4,1902.92,1347,0.0,1370.1,40,False
ITEM003826,ORD02898,PROD026,3,1183.54,583,0.15,639.11,40,False
ITEM003827,ORD00622,PROD045,2,840.7,384,0.05,302.65,0,False
ITEM003828,ORD00995,PROD009,2,798.08,513,0.0,287.31,60,False
ITEM003829,ORD00145,PROD037,4,281.16,121,0.05,202.44,0,False
ITEM003830,ORD02788,PROD023,4,2324.12,1319,0.0,1673.37,60,False
ITEM003831,ORD00821,PROD001,4,1746.41,799,0.2,1257.41,0,False
ITEM003832,ORD00412,PROD002,4,673.88,547,0.1,485.2,0,False
ITEM003833,ORD00114,PROD043,4,1768.37,803,0.0,1273.22,60,False
ITEM003834,ORD02623,PROD028,2,2252.23,1447,0.1,810.8,0,False
ITEM003835,ORD02447,PROD036,1,1349.98,804,0.0,243.0,40,False
ITEM003836,ORD00124,PROD031,1,2693.06,1140,0.0,484.75,0,False
ITEM003837,ORD00086,PROD041,1,943.33,405,0.05,169.8,60,False
ITEM003838,ORD00047,PROD005,2,1420.47,774,0.05,511.37,60,False
ITEM003839,ORD01900,PROD037,3,281.16,121,0.0,151.83,100,False
ITEM003840,ORD02992,PROD025,2,3468.6,1987,0.05,1248.7,60,False
ITEM003841,ORD01573,PROD008,1,1007.3,566,0.05,181.31,60,False
ITEM003842,ORD01739,PROD034,1,620.24,500,0.0,111.64,0,False
ITEM003843,ORD02006,PROD039,4,3056.1,1243,0.0,2200.39,0,False
ITEM003844,ORD00804,PROD049,4,3236.09,1350,0.05,2329.98,0,False
ITEM003845,ORD02437,PROD032,4,933.84,623,0.0,672.36,40,False
ITEM003846,ORD02624,PROD011,2,1201.51,685,0.15,432.55,60,False
ITEM003847,ORD01990,PROD047,3,2465.74,1799,0.0,1331.5,0,False
ITEM003848,ORD02680,PROD025,3,3468.6,1987,0.0,1873.04,0,False
ITEM003849,ORD02762,PROD003,4,1173.47,955,0.0,844.9,0,False
ITEM003850,ORD01070,PROD045,3,840.7,384,0.05,453.98,0,True
ITEM003851,ORD01192,PROD050,1,2095.72,1047,0.05,377.23,40,False
ITEM003852,ORD02670,PROD032,1,933.84,623,0.0,168.09,40,False
ITEM003853,ORD00046,PROD035,4,2016.46,985,0.0,1451.85,60,False
ITEM003854,ORD02772,PROD032,4,933.84,623,0.1,672.36,0,False
